name	officename	pincode	district
Tamilnadu 	Chettikurichi 	628552	TUTICORIN
Tamilnadu 	K.Karisalkulam 	628552	TENKASI
Tamilnadu 	Sayamalai 	628552	TENKASI
Tamilnadu 	Karisathan 	627753	TENKASI
Tamilnadu 	Kulasekaraperi 	627753	TENKASI
Tamilnadu 	Manalur 	627753	TENKASI
Tamilnadu 	SINNIKULAM 	627753	TENKASI
Tamilnadu 	Senthattiapuram 	627753	TENKASI
Tamilnadu 	Subbulapuram 	627753	TENKASI
Tamilnadu 	Vagaikulam 	627754	TENKASI
Tamilnadu 	KILANILIDANALLUR 	627953	TENKASI
Tamilnadu 	PERIAKOVILANKULAM 	627953	TENKASI
Tamilnadu 	Ramanathapuram(SNL) 	627953	TENKASI
Tamilnadu 	Vadakkupudur 	627755	TENKASI
Tamilnadu 	DEVIPATINAM 	627757	TENKASI
Tamilnadu 	Tenmalai 	627757	TENKASI
Tamilnadu 	Kilakalangal 	627860	TENKASI
Tamilnadu 	Andipatti 	627851	TENKASI
Tamilnadu 	Maruthamputhur 	627851	TENKASI
Tamilnadu 	KILANGAD 	627852	TENKASI
Tamilnadu 	Ayyapuram 	627805	TENKASI
Tamilnadu 	Kambapacheri 	627751	TENKASI
Tamilnadu 	Kulasekarapatti 	627806	TENKASI
Tamilnadu 	Mathalamparai 	627814	TENKASI
Tamilnadu 	Kidanganeri 	627854	TENKASI
Tamilnadu 	Mettur 	627808	TENKASI
Tamilnadu 	Piranur 	627809	TENKASI
Tamilnadu 	Vallam 	627809	TENKASI
Tamilnadu 	Kadayalurutti 	627859	TENKASI
Tamilnadu 	Kaluneerkulam 	627861	TENKASI
Tamilnadu 	Rajagopalaperi 	627861	TENKASI
Tamilnadu 	Alagapuri 	625501	MADURAI
Tamilnadu 	Mettupatti 	625501	MADURAI
Tamilnadu 	Valasai 	625501	MADURAI
Tamilnadu 	Chellampatti 	625514	MADURAI
Tamilnadu 	Chettikulam 	625514	MADURAI
Tamilnadu 	Mudalaikulam 	625514	MADURAI
Tamilnadu 	Vikramangalam 	625214	MADURAI
Tamilnadu 	Pulluthu 	625019	MADURAI
Tamilnadu 	Thuvariman 	625019	MADURAI
Tamilnadu 	Kodangipatti 	625503	MADURAI
Tamilnadu 	Vellayampatti 	625503	MADURAI
Tamilnadu 	Vayalur 	625402	MADURAI
Tamilnadu 	Kalvelipatti 	625221	MADURAI
Tamilnadu 	Mariammalkulam 	625221	MADURAI
Tamilnadu 	Podumbu 	625018	MADURAI
Tamilnadu 	Keelamathur 	625234	MADURAI
Tamilnadu 	Royapuram 	625234	MADURAI
Tamilnadu 	Kachakatti 	625218	MADURAI
Tamilnadu 	Vadakkampatti 	625701	MADURAI
Tamilnadu 	Koothiyargundu 	625008	MADURAI
Tamilnadu 	Pappayapuram 	625703	MADURAI
Tamilnadu 	Periyapoolampatti 	625703	MADURAI
Tamilnadu 	SNCollege 	625022	MADURAI
Tamilnadu 	Tirumal 	625022	MADURAI
Tamilnadu 	Kadaneri 	625702	MADURAI
Tamilnadu 	Karaikeni 	625702	MADURAI
Tamilnadu 	Koppinaickanpatti 	625702	MADURAI
Tamilnadu 	AThottiapatti 	625704	MADURAI
Tamilnadu 	Madipanur 	625704	MADURAI
Tamilnadu 	Sowdarpatti 	625704	MADURAI
Tamilnadu 	Alampatti 	625706	MADURAI
Tamilnadu 	Sathangudi 	625706	MADURAI
Tamilnadu 	Thangalacheri 	625706	MADURAI
Tamilnadu 	Chitoor 	625707	MADURAI
Tamilnadu 	MPuliyankulam 	625707	MADURAI
Tamilnadu 	Mangulam 	625301	MADURAI
Tamilnadu 	Varichiyur 	625020	MADURAI
Tamilnadu 	Kunnarampatti 	625101	MADURAI
Tamilnadu 	Nattarmangalam 	625101	MADURAI
Tamilnadu 	Chockalingapuram 	625103	MADURAI
Tamilnadu 	Pandangudi 	625103	MADURAI
Tamilnadu 	Sokkampatti 	625103	MADURAI
Tamilnadu 	Surapatti 	625103	MADURAI
Tamilnadu 	Thonthilingapuram 	625103	MADURAI
Tamilnadu 	Anuppanady 	625009	MADURAI
Tamilnadu 	Viradhanur 	625009	MADURAI
Tamilnadu 	Chatrapatti 	625014	MADURAI
Tamilnadu 	Velichanatham 	625014	MADURAI
Tamilnadu 	Ettimangalam 	625105	MADURAI
Tamilnadu 	Arittapatti 	625106	MADURAI
Tamilnadu 	Navinipatti 	625106	MADURAI
Tamilnadu 	Pathinettangudi 	625106	MADURAI
Tamilnadu 	Tirumoghur 	625107	MADURAI
Tamilnadu 	Kodukkampatti 	625108	MADURAI
Tamilnadu 	Ambalakaranpatti 	625109	MADURAI
Tamilnadu 	Achangulam 	623601	RAMANATHAPURAM
Tamilnadu 	Melakanniseri 	623601	RAMANATHAPURAM
Tamilnadu 	Nallukurichi 	623601	RAMANATHAPURAM
Tamilnadu 	Govindamangalam 	623401	RAMANATHAPURAM
Tamilnadu 	Kalladithidal 	623401	RAMANATHAPURAM
Tamilnadu 	T Karungulam 	623527	RAMANATHAPURAM
Tamilnadu 	Ariyanendal 	623701	RAMANATHAPURAM
Tamilnadu 	Munaivendri 	623701	RAMANATHAPURAM
Tamilnadu 	Thelichathanallur 	623701	RAMANATHAPURAM
Tamilnadu 	Kilaselvanur 	623703	RAMANATHAPURAM
Tamilnadu 	Marandai 	623703	RAMANATHAPURAM
Tamilnadu 	Kavadipatti 	623603	RAMANATHAPURAM
Tamilnadu 	Eluvanur 	623605	RAMANATHAPURAM
Tamilnadu 	Keeranur 	623704	RAMANATHAPURAM
Tamilnadu 	Sadayaneri 	623704	RAMANATHAPURAM
Tamilnadu 	Veerambal 	623704	RAMANATHAPURAM
Tamilnadu 	PSirahikottai 	623705	RAMANATHAPURAM
Tamilnadu 	Melayakudi 	623706	RAMANATHAPURAM
Tamilnadu 	SKavanur 	623706	RAMANATHAPURAM
Tamilnadu 	Pidariseri 	623608	RAMANATHAPURAM
Tamilnadu 	Sudiyur 	623608	RAMANATHAPURAM
Tamilnadu 	Mudaliarpudukulam 	623120	RAMANATHAPURAM
Tamilnadu 	Pooseri 	623711	RAMANATHAPURAM
Tamilnadu 	Misal 	623712	RAMANATHAPURAM
Tamilnadu 	Mudalur 	623502	RAMANATHAPURAM
Tamilnadu 	Vairavanendal 	623502	RAMANATHAPURAM
Tamilnadu 	Thoonugudi 	623402	RAMANATHAPURAM
Tamilnadu 	Athiyuhtu 	623513	RAMANATHAPURAM
Tamilnadu 	Kumbidumadurai 	623517	RAMANATHAPURAM
Tamilnadu 	Sundaramudaiyan 	623519	RAMANATHAPURAM
Tamilnadu 	Andavoorani 	623308	RAMANATHAPURAM
Tamilnadu 	Kunjankulam 	623308	RAMANATHAPURAM
Tamilnadu 	Sathankulam 	623536	RAMANATHAPURAM
Tamilnadu 	Valantharavai 	623536	RAMANATHAPURAM
Tamilnadu 	Avarendal 	623525	RAMANATHAPURAM
Tamilnadu 	Kavanur 	623525	RAMANATHAPURAM
Tamilnadu 	Sengudi 	623525	RAMANATHAPURAM
Tamilnadu 	Melakidaram 	623528	RAMANATHAPURAM
Tamilnadu 	Pannandai 	623528	RAMANATHAPURAM
Tamilnadu 	Kuthakottai 	623532	RAMANATHAPURAM
Tamilnadu 	Melapudukudi 	623532	RAMANATHAPURAM
Tamilnadu 	Anjukottai 	623407	RAMANATHAPURAM
Tamilnadu 	Kavanur TOR 	623530	RAMANATHAPURAM
Tamilnadu 	Ekkakudi 	623533	RAMANATHAPURAM
Tamilnadu 	Mallal 	623533	RAMANATHAPURAM
Tamilnadu 	Kattoorani 	623504	RAMANATHAPURAM
Tamilnadu 	Therkutharavai 	623504	RAMANATHAPURAM
Tamilnadu 	Karunchutti 	630702	SIVAGANGA
Tamilnadu 	Kottaiyur 	630702	SIVAGANGA
Tamilnadu 	Marakathur 	630551	SIVAGANGA
Tamilnadu 	Pulikanmoi 	630551	SIVAGANGA
Tamilnadu 	Usilangulam 	630554	SIVAGANGA
Tamilnadu 	Melaseithur 	630709	SIVAGANGA
Tamilnadu 	Kilapasalai 	630609	SIVAGANGA
Tamilnadu 	Kumaravelur 	630411	SIVAGANGA
Tamilnadu 	Uruvati 	630411	SIVAGANGA
Tamilnadu 	Viswanoor 	630713	SIVAGANGA
Tamilnadu 	Kanur 	630610	SIVAGANGA
Tamilnadu 	Kothangulam 	630610	SIVAGANGA
Tamilnadu 	Manalur 	630611	SIVAGANGA
Tamilnadu 	Mahibalanpatti 	630203	SIVAGANGA
Tamilnadu 	Velangudi 	630203	SIVAGANGA
Tamilnadu 	Panangadi 	630556	SIVAGANGA
Tamilnadu 	Kalayarmangalam 	630557	SIVAGANGA
Tamilnadu 	Athapadakki 	630562	SIVAGANGA
Tamilnadu 	Idayamelur 	630552	SIVAGANGA
Tamilnadu 	Kanjirangal 	630562	SIVAGANGA
Tamilnadu 	Malampatti 	630552	SIVAGANGA
Tamilnadu 	Tirumanjolai 	630562	SIVAGANGA
Tamilnadu 	Arumuganagar 	630211	SIVAGANGA
Tamilnadu 	Sevalpatti 	630211	SIVAGANGA
Tamilnadu 	Erasakkanayakanur 	625515	THENI
Tamilnadu 	Koolayanur 	625552	THENI
Tamilnadu 	Muthulapuram 	625515	THENI
Tamilnadu 	Manalar 	625515	THENI
Tamilnadu 	Karunagamuthanpatti 	625516	THENI
Tamilnadu 	Sukkangalpatti 	625540	THENI
Tamilnadu 	Rasingapuram 	625528	THENI
Tamilnadu 	Silamalai 	625528	THENI
Tamilnadu 	Kottagudi 	625582	THENI
Tamilnadu 	Thamminayakanpatti 	625530	THENI
Tamilnadu 	Hanumanthanpatti 	625533	THENI
Tamilnadu 	U.Ammapatti 	625533	THENI
Tamilnadu 	Kothaloothu 	625512	THENI
Tamilnadu 	Mottanuthu 	625512	THENI
Tamilnadu 	Erumalainayakanpatti 	625602	THENI
Tamilnadu 	Manjalar Dam 	625602	THENI
Tamilnadu 	Athankaraipatti 	625517	THENI
Tamilnadu 	Govindagaram 	625517	THENI
Tamilnadu 	Okkaraipatti 	625517	THENI
Tamilnadu 	Thekkampatti 	625517	THENI
Tamilnadu 	G.Kallupatti 	625203	THENI
Tamilnadu 	Alagapuri 	625523	THENI
Tamilnadu 	Nallakaruppanpatti 	625604	THENI
Tamilnadu 	Kethuvarpatti 	625705	MADURAI
Tamilnadu 	Perungamanallur 	625527	MADURAI
Tamilnadu 	Poosalapuram 	625527	MADURAI
Tamilnadu 	Kalappanpatti 	625529	MADURAI
Tamilnadu 	Nakkalapatti 	625532	MADURAI
Tamilnadu 	Pothampati 	625532	MADURAI
Tamilnadu 	Vagurani 	625532	MADURAI
Tamilnadu 	Srirengapuram 	625534	THENI
Tamilnadu 	Uppukottai 	625534	THENI
Tamilnadu 	Mallapuram 	625535	MADURAI
Tamilnadu 	T.Ramanathapuram 	625535	MADURAI
Tamilnadu 	Katana Anaithittam 	627412	TENKASI
Tamilnadu 	Sambankulam 	627412	TENKASI
Tamilnadu 	Koviluthu 	627415	TENKASI
Tamilnadu 	Venkatampatti 	627415	TENKASI
Tamilnadu 	Pottal 	627416	TIRUNELVELI
Tamilnadu 	Sattupathu 	627416	TIRUNELVELI
Tamilnadu 	Vairavikulam 	627416	TIRUNELVELI
Tamilnadu 	Aladiyur 	627421	TIRUNELVELI
Tamilnadu 	Mukkudal Vadakku 	627601	TIRUNELVELI
Tamilnadu 	Oothu 	627427	TIRUNELVELI
Tamilnadu 	Mudaliarpatti 	627423	TENKASI
Tamilnadu 	Govindaperi 	627424	TENKASI
Tamilnadu 	Manthiyur 	627424	TENKASI
Tamilnadu 	Melapattam 	627351	TIRUNELVELI
Tamilnadu 	Sivalaperi 	627351	TIRUNELVELI
Tamilnadu 	Tiruvengadanathapuram 	627103	TIRUNELVELI
Tamilnadu 	Kuttam 	627651	TIRUNELVELI
Tamilnadu 	Pathai 	627501	TIRUNELVELI
Tamilnadu 	Karuppukatti 	627151	TIRUNELVELI
Tamilnadu 	Thottakudi 	627151	TIRUNELVELI
Tamilnadu 	Kovilammalpuram 	627107	TIRUNELVELI
Tamilnadu 	Naduchalaipudur 	627107	TIRUNELVELI
Tamilnadu 	Alwaneri 	627354	TIRUNELVELI
Tamilnadu 	Chinthamani 	627355	TIRUNELVELI
Tamilnadu 	Panankulam 	627152	TIRUNELVELI
Tamilnadu 	Karungulam 	627356	TIRUNELVELI
Tamilnadu 	Emankulam 	627108	TIRUNELVELI
Tamilnadu 	Kalladichidambarapuram 	627502	TIRUNELVELI
Tamilnadu 	Tiruvembalapuram 	627111	TIRUNELVELI
Tamilnadu 	Kottai Karungulam 	627112	TIRUNELVELI
Tamilnadu 	Moolaikadu 	627113	TIRUNELVELI
Tamilnadu 	Palavoor 	627114	TIRUNELVELI
Tamilnadu 	Kalikumarapuram 	627657	TIRUNELVELI
Tamilnadu 	Navaladi 	627657	TIRUNELVELI
Tamilnadu 	Danakkarkulam 	627116	TIRUNELVELI
Tamilnadu 	Koliyankulam 	627116	TIRUNELVELI
Tamilnadu 	Uralvoimozhi 	627116	TIRUNELVELI
Tamilnadu 	Anaikulam 	627117	TIRUNELVELI
Tamilnadu 	Valliammalpuram 	627117	TIRUNELVELI
Tamilnadu 	Sankanankulam 	627118	TIRUNELVELI
Tamilnadu 	Terku Vijayanarayanam 	627118	TIRUNELVELI
Tamilnadu 	Kodiankulam 	627352	TUTICORIN
Tamilnadu 	Kodaganallur 	627010	TIRUNELVELI
Tamilnadu 	Reddiarpatti 	627007	TIRUNELVELI
Tamilnadu 	Narasinganallur 	627604	TIRUNELVELI
Tamilnadu 	Kunnathur 	627006	TIRUNELVELI
Tamilnadu 	Sikkanarasingarayagramam 	627001	TIRUNELVELI
Tamilnadu 	Appankoil 	628612	TUTICORIN
Tamilnadu 	Karuvelampadu 	628701	TUTICORIN
Tamilnadu 	Kadayanodaiai 	628614	TUTICORIN
Tamilnadu 	Kolunthuthattu 	628653	TUTICORIN
Tamilnadu 	Eluvaraimukki 	628617	TUTICORIN
Tamilnadu 	Kongarayankurichi 	628619	TUTICORIN
Tamilnadu 	Manakarai 	628619	TUTICORIN
Tamilnadu 	Pitchivilai 	628703	TUTICORIN
Tamilnadu 	Parakkiramapandi 	628620	TUTICORIN
Tamilnadu 	Idaichivilai 	628656	TUTICORIN
Tamilnadu 	Thatchanvilai 	628656	TUTICORIN
Tamilnadu 	Alankinar 	628704	TUTICORIN
Tamilnadu 	Anavaradanallur 	628809	TUTICORIN
Tamilnadu 	Pudupadi 	632503	Ranipet
Tamilnadu 	Kilvisharam 	632509	Ranipet
Tamilnadu 	Pudur Kaniyanur 	632506	VELLORE
Tamilnadu 	Velur Kalavai 	632506	Ranipet
Tamilnadu 	Punganur 	632507	Ranipet
Tamilnadu 	Alapakkam 	632508	Ranipet
Tamilnadu 	Kadaperi 	632508	Ranipet
Tamilnadu 	Thiruparkadal 	632508	Ranipet
Tamilnadu 	Melakuppam 	632517	Ranipet
Tamilnadu 	Ananthangal 	632511	Ranipet
Tamilnadu 	Sattuvanthangal 	632511	TIRUVANNAMALAI
Tamilnadu 	Jawaharpuram 	632503	Ranipet
Tamilnadu 	Durgam 	632512	Ranipet
Tamilnadu 	Palayanur 	632512	Ranipet
Tamilnadu 	Gugainallore 	632515	VELLORE
Tamilnadu 	Seekarajapuram 	632515	Ranipet
Tamilnadu 	Tempalle 	632515	VELLORE
Tamilnadu 	Valluvambakkam 	632513	Ranipet
Tamilnadu 	Vannivedu 	632513	Ranipet
Tamilnadu 	Irumbuli 	603301	CHENGALPATTU
Tamilnadu 	Parukkal 	603301	CHENGALPATTU
Tamilnadu 	Chengattur 	603302	CHENGALPATTU
Tamilnadu 	Karanaipuduchery 	603202	CHENGALPATTU
Tamilnadu 	Ayapakkam 	603102	CHENGALPATTU
Tamilnadu 	Vazhuvadur 	603102	CHENGALPATTU
Tamilnadu 	Vengapakkam 	603102	CHENGALPATTU
Tamilnadu 	Janakipuram 	603303	CHENGALPATTU
Tamilnadu 	KinarKandigaiPudur 	603303	CHENGALPATTU
Tamilnadu 	Sembulipuram 	603304	CHENGALPATTU
Tamilnadu 	Kodoovur 	603305	CHENGALPATTU
Tamilnadu 	Arungunam 	603306	CHENGALPATTU
Tamilnadu 	Morapakkam 	603306	CHENGALPATTU
Tamilnadu 	Murugambakkam 	603306	CHENGALPATTU
Tamilnadu 	Veeranakunnam 	603306	CHENGALPATTU
Tamilnadu 	Koothavakkam 	603104	CHENGALPATTU
Tamilnadu 	Zamin Paiyanur 	603104	CHENGALPATTU
Tamilnadu 	Kuzhipanthandalam 	603105	CHENGALPATTU
Tamilnadu 	Mullipakkam 	603105	CHENGALPATTU
Tamilnadu 	Panangottur 	603209	CHENGALPATTU
Tamilnadu 	Sendivakkam 	603319	CHENGALPATTU
Tamilnadu 	Sirunagalur 	603319	CHENGALPATTU
Tamilnadu 	Ananthamangalam 	603307	CHENGALPATTU
Tamilnadu 	Minnal Sithamur 	603307	CHENGALPATTU
Tamilnadu 	Vadamanipakkam 	603307	CHENGALPATTU
Tamilnadu 	Palayanur 	603308	CHENGALPATTU
Tamilnadu 	Anaicut 	603312	CHENGALPATTU
Tamilnadu 	Kalkulam 	603312	CHENGALPATTU
Tamilnadu 	Lathur 	603312	CHENGALPATTU
Tamilnadu 	Palur 	603312	CHENGALPATTU
Tamilnadu 	Seevadi 	603312	CHENGALPATTU
Tamilnadu 	Perukkaranai 	603309	CHENGALPATTU
Tamilnadu 	Anambakkam 	603107	KANCHIPURAM
Tamilnadu 	Chithanakkavur 	603107	KANCHIPURAM
Tamilnadu 	Kunnavakkam 	603107	KANCHIPURAM
Tamilnadu 	Palliagaram 	603107	KANCHIPURAM
Tamilnadu 	Valathodu 	603107	KANCHIPURAM
Tamilnadu 	Karumbakkam 	603108	CHENGALPATTU
Tamilnadu 	Madayathur 	603108	CHENGALPATTU
Tamilnadu 	Appur 	603204	CHENGALPATTU
Tamilnadu 	Chettipunniam 	603204	CHENGALPATTU
Tamilnadu 	Nerkunam 	603310	CHENGALPATTU
Tamilnadu 	Sirumailur 	603310	CHENGALPATTU
Tamilnadu 	Edaiyur 	603109	CHENGALPATTU
Tamilnadu 	Oragadam 	603109	CHENGALPATTU
Tamilnadu 	Venbedu 	603110	CHENGALPATTU
Tamilnadu 	Alathur Industrial Estate 	603110	CHENGALPATTU
Tamilnadu 	Kalaiyur 	604206	VILLUPURAM
Tamilnadu 	DEEVANUR 	604206	VILLUPURAM
Tamilnadu 	Vellaputhur 	603314	CHENGALPATTU
Tamilnadu 	Ozhalur 	603111	CHENGALPATTU
Tamilnadu 	Pazhamathur 	603111	CHENGALPATTU
Tamilnadu 	Nenmeli 	603003	CHENGALPATTU
Tamilnadu 	Vedanthangal 	603314	CHENGALPATTU
Tamilnadu 	Ekanampet 	631601	KANCHIPURAM
Tamilnadu 	Kammavarpalayam 	631502	KANCHIPURAM
Tamilnadu 	Kuram 	631502	KANCHIPURAM
Tamilnadu 	Sirukaveripakkam 	631502	KANCHIPURAM
Tamilnadu 	Ekanapuram 	631553	KANCHIPURAM
Tamilnadu 	Melmaduramangalam 	631553	KANCHIPURAM
Tamilnadu 	Pullalur 	631553	KANCHIPURAM
Tamilnadu 	Nirvalur 	631561	KANCHIPURAM
Tamilnadu 	Vedal 	631561	KANCHIPURAM
Tamilnadu 	Pennalur 	603402	KANCHIPURAM
Tamilnadu 	Siruvallur 	631552	KANCHIPURAM
Tamilnadu 	Perunagar 	603403	KANCHIPURAM
Tamilnadu 	Thandarai 	603403	KANCHIPURAM
Tamilnadu 	Gunduperumbedu 	602105	KANCHIPURAM
Tamilnadu 	Pillaipakkam 	602105	KANCHIPURAM
Tamilnadu 	Mambakkam 	602106	KANCHIPURAM
Tamilnadu 	Echoor 	631604	KANCHIPURAM
Tamilnadu 	Kunnam 	631604	KANCHIPURAM
Tamilnadu 	Agaramduli 	603406	KANCHIPURAM
Tamilnadu 	Maruthuvambadi 	603406	KANCHIPURAM
Tamilnadu 	Kodivalasa 	631202	THIRUVALLUR
Tamilnadu 	Chanurmallavaram 	631302	THIRUVALLUR
Tamilnadu 	Thamaraikulam 	631302	THIRUVALLUR
Tamilnadu 	Karikalavakkam 	602021	THIRUVALLUR
Tamilnadu 	Kilanur 	602021	THIRUVALLUR
Tamilnadu 	Pudumavilangai 	631203	THIRUVALLUR
Tamilnadu 	Vidaiyur 	631203	THIRUVALLUR
Tamilnadu 	Kanchipadi 	631204	THIRUVALLUR
Tamilnadu 	T.C.Kandigai 	631205	THIRUVALLUR
Tamilnadu 	V.K.N.Kandigai 	631205	THIRUVALLUR
Tamilnadu 	Ramasamudram 	631206	THIRUVALLUR
Tamilnadu 	Kilnallathur 	602002	THIRUVALLUR
Tamilnadu 	Echambadi 	631207	THIRUVALLUR
Tamilnadu 	Kilacheri 	631402	THIRUVALLUR
Tamilnadu 	Narasingapuram 	631402	THIRUVALLUR
Tamilnadu 	Kannigaipair 	601102	THIRUVALLUR
Tamilnadu 	Keechalam 	631208	THIRUVALLUR
Tamilnadu 	Nedigallu 	631208	THIRUVALLUR
Tamilnadu 	Savattur 	631208	THIRUVALLUR
Tamilnadu 	Ponpadi 	631213	THIRUVALLUR
Tamilnadu 	Devandavakkam 	602023	THIRUVALLUR
Tamilnadu 	Aranvoyal 	602025	THIRUVALLUR
Tamilnadu 	Kurmavilasapuram 	631210	THIRUVALLUR
Tamilnadu 	Peddakalakattur 	631210	THIRUVALLUR
Tamilnadu 	Seethanjeri 	602026	THIRUVALLUR
Tamilnadu 	Tharakshi 	602026	THIRUVALLUR
Tamilnadu 	Karikkalampakkam 	605007	PONDICHERRY
Tamilnadu 	Mathalapattu 	605007	CUDDALORE
Tamilnadu 	Singirikoil 	605007	CUDDALORE
Tamilnadu 	Manamedu 	607402	PONDICHERRY
Tamilnadu 	Mouroungapakkam 	605004	PONDICHERRY
Tamilnadu 	Karayamputhur 	605106	PONDICHERRY
Tamilnadu 	Kijour 	605106	PONDICHERRY
Tamilnadu 	Viranam 	605106	VILLUPURAM
Tamilnadu 	Vimacoundanpalayam 	605009	PONDICHERRY
Tamilnadu 	Sellipet 	605501	PONDICHERRY
Tamilnadu 	Katrampakkam 	605109	VILLUPURAM
Tamilnadu 	Kilinjikuppam 	605110	CUDDALORE
Tamilnadu 	Pillayarkuppam 	607403	PONDICHERRY
Tamilnadu 	Pankolathur 	604101	VILLUPURAM
Tamilnadu 	Manalapadi 	604151	VILLUPURAM
Tamilnadu 	Nochalur 	604201	VILLUPURAM
Tamilnadu 	Alankuppam 	604301	VILLUPURAM
Tamilnadu 	Kilsiviri 	604301	VILLUPURAM
Tamilnadu 	Omipper 	604301	VILLUPURAM
Tamilnadu 	Perumukkal 	604301	VILLUPURAM
Tamilnadu 	Jayankondam 	604202	VILLUPURAM
Tamilnadu 	Melidayalam 	604202	VILLUPURAM
Tamilnadu 	Annamangalam 	604210	VILLUPURAM
Tamilnadu 	Sholangunam 	604210	VILLUPURAM
Tamilnadu 	Eraiyanur 	604102	VILLUPURAM
Tamilnadu 	Muppuli 	604302	VILLUPURAM
Tamilnadu 	Peramandur 	604302	VILLUPURAM
Tamilnadu 	Perumbakkam 	604304	VILLUPURAM
Tamilnadu 	Alathur 	604303	VILLUPURAM
Tamilnadu 	Pallikulam 	604203	VILLUPURAM
Tamilnadu 	Konai 	604205	VILLUPURAM
Tamilnadu 	Palapattu 	604205	VILLUPURAM
Tamilnadu 	Thiruvampattu 	604205	VILLUPURAM
Tamilnadu 	Velanthangal 	604152	VILLUPURAM
Tamilnadu 	Ongur 	604305	VILLUPURAM
Tamilnadu 	Endiyur 	604307	VILLUPURAM
Tamilnadu 	Kallapuliyur 	604208	VILLUPURAM
Tamilnadu 	Marakonam 	604208	VILLUPURAM
Tamilnadu 	Karuvambakkam 	604207	VILLUPURAM
Tamilnadu 	Athiyur 	605201	VILLUPURAM
Tamilnadu 	Karai 	605201	VILLUPURAM
Tamilnadu 	Panamalai 	605201	VILLUPURAM
Tamilnadu 	Kalayampoondi 	605202	VILLUPURAM
Tamilnadu 	Nangathur 	605202	VILLUPURAM
Tamilnadu 	Konur 	605301	VILLUPURAM
Tamilnadu 	Muttathur 	605203	VILLUPURAM
Tamilnadu 	Adanur 	605402	VILLUPURAM
Tamilnadu 	Vengandur 	605402	VILLUPURAM
Tamilnadu 	Mettupalayam 	605105	VILLUPURAM
Tamilnadu 	Rampakkam 	605105	VILLUPURAM
Tamilnadu 	Venkatadri Agaram 	605105	VILLUPURAM
Tamilnadu 	Kappiyampuliyur 	605601	VILLUPURAM
Tamilnadu 	Orathur 	605601	VILLUPURAM
Tamilnadu 	Kumulam 	605107	VILLUPURAM
Tamilnadu 	Lingareddipalayam 	605107	PONDICHERRY
Tamilnadu 	Anilady 	605651	VILLUPURAM
Tamilnadu 	Kilmambattu 	605651	VILLUPURAM
Tamilnadu 	SeKunnatur 	605651	VILLUPURAM
Tamilnadu 	Asur 	605652	VILLUPURAM
Tamilnadu 	Melakondai 	605652	VILLUPURAM
Tamilnadu 	Pombur 	605652	VILLUPURAM
Tamilnadu 	Panayancheri 	601101	THIRUVALLUR
Tamilnadu 	Kamarajnagar 	600057	THIRUVALLUR
Tamilnadu 	Thervoy 	601202	THIRUVALLUR
Tamilnadu 	Vichoor 	600103	THIRUVALLUR
Tamilnadu 	Neidavoyal 	601203	THIRUVALLUR
Tamilnadu 	Thiruvellavoyal 	601203	THIRUVALLUR
Tamilnadu 	Velur 	601203	THIRUVALLUR
Tamilnadu 	Voyalur 	601203	THIRUVALLUR
Tamilnadu 	Medur 	601204	THIRUVALLUR
Tamilnadu 	Panjetti 	601204	THIRUVALLUR
Tamilnadu 	Edapalayam 	600052	THIRUVALLUR
Tamilnadu 	Guruvoyal 	600052	THIRUVALLUR
Tamilnadu 	Nayar 	600067	THIRUVALLUR
Tamilnadu 	Rajajinagar 	600049	CHENNAI
Tamilnadu 	Mittanamalli 	600055	THIRUVALLUR
Tamilnadu 	Nandambakkam 	600069	KANCHIPURAM
Tamilnadu 	South Malayambakkam 	600069	KANCHIPURAM
Tamilnadu 	Kattupakkam 	600056	THIRUVALLUR
Tamilnadu 	Alapakkam 	600116	CHENNAI
Tamilnadu 	Ayapakkam 	600077	CHENNAI
Tamilnadu 	Kovilpadagai 	600062	THIRUVALLUR
Tamilnadu 	Vellanur 	600062	THIRUVALLUR
Tamilnadu 	Manimangalam 	601301	KANCHIPURAM
Tamilnadu 	Nehrunagar 	600044	CHENGALPATTU
Tamilnadu 	Old Perungalathur 	600063	CHENGALPATTU
Tamilnadu 	Srinivasanagar East 	600063	CHENGALPATTU
Tamilnadu 	Irumbuliyur 	600045	CHENGALPATTU
Tamilnadu 	Mambakkam 	600127	CHENGALPATTU
Tamilnadu 	Darkash 	600132	KANCHIPURAM
Tamilnadu 	Mathur 	631701	TIRUVANNAMALAI
Tamilnadu 	Sozhavaram 	631701	TIRUVANNAMALAI
Tamilnadu 	Anapathur 	604401	TIRUVANNAMALAI
Tamilnadu 	Morakaniyanur 	606801	TIRUVANNAMALAI
Tamilnadu 	Palampettai 	606801	TIRUVANNAMALAI
Tamilnadu 	Kilputhur 	604501	TIRUVANNAMALAI
Tamilnadu 	Alividaithangi 	604402	TIRUVANNAMALAI
Tamilnadu 	Kunnathur 	604402	TIRUVANNAMALAI
Tamilnadu 	Kuthanur 	604402	TIRUVANNAMALAI
Tamilnadu 	Ramakrishnapuram 	604402	TIRUVANNAMALAI
Tamilnadu 	Sumangali 	604402	TIRUVANNAMALAI
Tamilnadu 	Kasthambadi 	606903	TIRUVANNAMALAI
Tamilnadu 	Pungambadi 	606903	TIRUVANNAMALAI
Tamilnadu 	Kattazhambattu 	632312	VELLORE
Tamilnadu 	Adiyanur 	604403	TIRUVANNAMALAI
